,sentence,label,data
420,· How effective is the proposed framework compared with other possible solutions of using external information across media in real-world spammer detection tasks?,null,null
421,· What impact do the other resources have on the performance of spammer detection in microblogging?,null,null
422,5.1 Experimental Setup,null,null
423,"We follow a standard experiment setup used in spammer detection literature [34] to evaluate the effectiveness of our proposed framework for leveraging knowledge aCross media for Spammer Detection (CSD). In particular, we compare the proposed framework CSD with different baseline methods for spammer detection. To avoid bias, both TweetH and TweetS, introduced in Section 2.1, are used in the experiments. For email data, we consider each sender a user; For SMS and web data, we do not have user information and consider each message as sent from a distinct user. In the experiment, precision, recall and F1-measure are used as the performance metrics.",null,null
424,"To evaluate the general performance of the proposed framework, we use all of the three datasets from different media, i.e., Email, SMS and Web datasets. In the first set of experiments, to be discussed in Section 5.2, we simply combine them together and consider them as homogeneous data sources. In the second set of experiments, to be discussed in",null,null
425,552,null,null
426,Least Squares Lasso MFTr MFSD CSD,null,null
427,Table 4: Spammer Detection Results on TweetH Dataset,null,null
428,External Data I (50%),null,null
429,External Data II (100%),null,null
430,Precision Recall F1-measure (gain) Precision Recall F1-measure (gain),null,null
431,0.823 0.834,null,null
432,0.828 (N.A.),null,null
433,0.839 0.852,null,null
434,0.845 (N.A.),null,null
435,0.865 0.891 0.878 (+5.96%),null,null
436,0.873 0.905 0.889 (+5.12%),null,null
437,0.866 0.899 0.882 (+6.49%),null,null
438,0.887 0.918 0.902 (+6.72%),null,null
439,0.644 0.703 0.672 (-18.7%),null,null
440,0.650 0.715 0.681 (-19.5%),null,null
441,0.906 0.939 0.922 (+11.3%),null,null
442,0.913 0.944 0.928 (+9.79%),null,null
443,Least Squares Lasso MFTr MFSD CSD,null,null
444,Table 5: Spammer Detection Results on TweetS Dataset,null,null
445,External Data I (50%),null,null
446,External Data II (100%),null,null
447,Precision Recall F1-measure (gain) Precision Recall F1-measure (gain),null,null
448,0.766 0.813,null,null
449,0.789 (N.A.),null,null
450,0.793 0.820,null,null
451,0.806 (N.A.),null,null
452,0.801 0.849 0.824 (+4.50%),null,null
453,0.814 0.848 0.831 (+3.02%),null,null
454,0.810 0.857 0.833 (+5.58%),null,null
455,0.833 0.878 0.855 (+6.03%),null,null
456,0.621 0.69 0.654 (-17.1%),null,null
457,0.642 0.681 0.661 (-18.0%),null,null
458,0.832 0.875 0.853 (+8.13%),null,null
459,0.848 0.919 0.882 (+9.40%),null,null
460,"Section 5.3, we consider their individual impact on the performance of spammer detection. A standard procedure for data preprocessing is used in our experiments. The unigram model is employed to construct the feature space, tf-idf is used as the feature weight.",null,null
461,"As we discussed in Sections 4.1 and 4.3, three positive parameters are involved in the experiments, including  in Eq. (3), and  and  in Eq. (28).  is to control the effect of knowledge from other media to the learned lexicon,  is to control the contribution of Laplacian regularization, and  is to control the contribution of lexicon to the spammer detection model. Since all the parameters can be tuned via crossvalidation with a set of validation data, in the experiment, we empirically set  ,"" 0.1,  "", 0.1 and  , 0.1 for general experiment purposes. The effects of the parameters on the learning model will be further discussed in Section 5.4.",null,null
462,5.2 Performance Evaluation,null,null
463,"We compare the proposed method CSD with other methods for spammer detection, accordingly answer the first question asked above. The baseline methods are listed below.",null,null
464,"· Least Squares: One possible solution for our task is to consider it as a supervised learning problem. We simply train a classification model with the available external data and apply the learned model on microblogging data for spammer detection. The widely used classifier, Least Squares [12], is used for comparison.",null,null
465,"· Lasso: Sparse learning methods are effective for highdimensional data in social media. We further include Lasso [29] as the baseline method, which performs continuous shrinkage and automatic feature selection by adding l1 norm regularization to the Least Squares.",null,null
466,"· MFTr : Although we first present a quantitative linguistic variation analysis and provide a unified model for spammer detection across different media, domain adaption and transfer learning have received great attention in various applications [27]. We apply a widely used transfer learning method [23], which transfers the knowledge directly from labeled data in the source do-",null,null
467,"main to the target domain for classification, to test its performance on spammer detection in the experiment.",null,null
468,"· MFSD: We test the performance of the unsupervised learning method by employing the basic matrix factorization model MFSD. This is a variant of our proposed method without introducing any knowledge learned from external sources. As a common initialization for clustering methods, we randomly assign initial centroids and an initial class indicator matrix for MFSD.",null,null
469,"Experimental results of the methods on the two datasets, TweetH and TweetS, are respectively reported in Table 4 and 5. To avoid bias brought by the sizes of the training data,6 we conduct two sets of experiments with different numbers of training instances. In the experiments, ""External Data I (50%)"" means that we randomly chose 50% from the whole training data. ""External Data II (100%)"" means that we use all the data for training. Also, ""gain"" represents the percentage improvement of the methods in comparison with the first baseline method Least Squares. In the experiment, each result denotes an average of 10 test runs. By comparing the spammer detection performance of different methods, we observe the following:",null,null
470,"(1) From the results in the tables, we can observe that our proposed method CSD consistently outperforms other baseline methods on both datasets with different sizes of training data. Our method achieves better results than the state-of-the-art method MFTr on both datasets. We apply two-sample one-tail t-tests to compare CSD to the four baseline methods. The experiment results demonstrate that the proposed model performs significantly better (with significance level  , 0.01) than the four methods.",null,null
471,"(2) The performance of our proposed method CSD is better than the first three baselines, which are based on different strategies of using resources from the other media. This demonstrates the excellent use of cross-media knowledge in the proposed framework for spammer detection.",null,null
472,"6Similar to the definitions in machine learning literature, training data here refers to the labeled data from the external sources, and testing data represents the unlabeled microblogging data.",null,null
473,553,null,null
474,Performance,null,null
475,1 0.95,null,null
476,0.9 0.85,null,null
477,0.8 0.75,null,null
478,0.7 Precision,null,null
479,CSD_Email CSD_SMS CSD_Web CSD,null,null
480,Recall,null,null
481,Metrics,null,null
482,F1-measure,null,null
483,Figure 2: Results on TweetH Dataset,null,null
484,Performance,null,null
485,1 0.95,null,null
486,0.9 0.85,null,null
487,0.8 0.75,null,null
488,0.7 Precision,null,null
489,CSD_Email CSD_SMS CSD_Web CSD,null,null
490,Recall,null,null
491,Metrics,null,null
492,F1-measure,null,null
493,Figure 3: Results on TweetS Dataset,null,null
494,"(3) Among the baseline methods, MFTr achieves the best results. It demonstrates that the knowledge transferred from other media help the task of spammer detection in microblogging. Lasso performs better than Least Squares. This shows that, for high-dimensional textual data from email, SMS and web, feature selection is necessary for a supervised learning method for this task we study.",null,null
495,(4) The method MFSD achieves the worst performance among all the baseline methods. It shows that learning based on microblogging data itself can not discriminant well between spammers and legitimate users. It further demonstrates that the knowledge learned from external sources is helpful to build an effective model to tackle the problem.,null,null
496,"In summary, with the effective use of data from the other media, our proposed framework outperforms the baseline methods in spammer detection. Next, we investigate the effects of different resources on the spammer detection task.",null,null
497,5.3 Effects of External Information,null,null
498,"In this subsection, we study the effects of the external information from the other media on our proposed framework, accordingly answering the second question asked in the beginning of Section 5.",null,null
499,"We first evaluate the performance of the proposed framework with data from only one of the three media. In particular, we learn a lexicon based on one of the three types of media, i.e., email, SMS and web, and perform spammer detection on the microblogging datasets. We do not have legitimate web pages in the original Web dataset. To build a classifier CSD Web, following the data construction procedure proposed in [18], we randomly sample 20,100 web",null,null
500,"snippets with BingAPI as legitimate data. The experimental results of the methods on the two microblogging datasets are plotted in Figures 2 and 3, respectively. In the figures, the first three bars represent the performance of the baselines with one type of external information. The last is the method with all three types of external information. From the figures, we observe the following:",null,null
501,"(1) With the integration of all three types of external information, CSD consistently achieves better performance than the three baselines with only one type of information. It demonstrates that the proposed method uses beneficial information to perform effective spammer detection.",null,null
502,"(2) Among the three baseline methods, CSD Email and CSD SMS achieve better performance than CSD Web. It shows that, as external resources, email and SMS data are more suitable to be used for the spammer detection in microblogging than the web data. This result is consistent with the linguistic variation analysis in Section 2.",null,null
503,"To further explore the effects of different media sources on the performance of spammer detection in microblogging, we employ a ""knockout"" technique in the experiment. Knockout has been widely used in many fields, e.g., gene function analysis, to test the performance variance brought by one component when it is made inoperative in the framework [10]. We conduct the experiments by knocking out one type of the external information from the proposed framework. The results are summarized in Table 6. In the table, ""loss"" represents the performance decrease of the methods as compared to the setting ""Default"" which is learned based on data from all three media sources. The three columns in the middle are experimental settings, in which ""0"" means this resource is knocked out. The last two columns are the F1measure results under different experimental settings. From the table, we observe the following:",null,null
504,"(1) By knocking out one of the external sources, performance of the proposed framework decreases. This suggests that all the three types of external information are useful for spammer detection in microblogging.",null,null
505,(2) Knocking out email from the resources incurs the most performance decrease among all the experimental settings. This demonstrates that email is the most effective source among the three types of information. This finding is consistent with our discussion above.,null,null
506,"In summary, the use of data from the other media shows the effectiveness in spammer detection task. The superior performance of the proposed method CSD validates its excellent use of knowledge from the other media.",null,null
507,5.4 Parameter Analysis,null,null
508,"As discussed in Section 5.1, three positive parameters, i.e., ,  and , are involved in the proposed framework. We first examine the effects brought by , which is to control the contribution of knowledge from other media to the learned lexicon. In previous subsections, for general experimental purposes, we empirically set  ,"" 0.1. We now conduct experiments to compare the spammer detection performance of the four methods introduced in Section 5.3 with different settings of . The experiment results on the TweetH dataset are plotted in Figure 4. From the figure, we observe the following: (1) The general trends of the four methods are similar with the variation of different parameter settings. They achieve relatively good performance when setting  in the range of [0.1, 10]. (2) In most cases, performance of""",null,null
509,554,null,null
510,Table 6: Learning from Different Media for Spammer Detection in Microblogging,null,null
511,Email SMS,null,null
512,Web TweetH (loss),null,null
513,TweetS (loss),null,null
514,Default,null,null
515,1,null,null
516,1,null,null
517,1,null,null
518,0.928 (N.A.),null,null
519,0.882 (N.A.),null,null
520,Knock Out One Term,null,null
521,0 1 1,null,null
522,1,null,null
523,1,null,null
524,0.881 (-5.09%),null,null
525,0.843 (-4.43%),null,null
526,0,null,null
527,1,null,null
528,0.911 (-1.86%),null,null
529,0.856 (-2.96%),null,null
530,1,null,null
531,0,null,null
532,0.923 (-0.57%),null,null
533,0.860 (-2.50%),null,null
534,Spammer Detection Performance,null,null
535,1 0.95,null,null
536,0.9 0.85,null,null
537,0.8 0.75,null,null
538,0.7 0.65,null,null
539,0.6 1e-4,null,null
540,1e-3,null,null
541,0.01,null,null
542,0.1,null,null
543,1,null,null
544,Parameter ,null,null
545,CSD_Email CSD_SMS CSD_Web CSD,null,null
546,10,null,null
547,100,null,null
548,Figure 4: Performance with Different  Settings,null,null
549,Spammer Detection Performance,null,null
550,1,null,null
551,0.95,null,null
552,0.9,null,null
553,0.85,null,null
554,0.8,null,null
555,0.75,null,null
556,0.7,null,null
557,0.65 10,null,null
558,5,null,null
559,10,null,null
560,1,null,null
561,5,null,null
562,0.1 0.01,null,null
563,1 0.1 0.01,null,null
564,Parameter -- ,null,null
565,1e-3 1e-3,null,null
566,Parameter -- ,null,null
567,Figure 5: Impact of Content Information () and External Information (),null,null
568,the proposed CSD is better than the other three methods. It demonstrates that the combination of the three resources improve the spammer detection performance.,null,null
569,"We further examine the effects of the parameters  and  discussed in Eq. (28) on the proposed framework.  is to control the contribution of content information and  is to control the effects of external information from the other media. To understand the effects brought by the parameters, we compare the spammer detection performance of the proposed CSD on the Twitter datasets with different parameter settings. The results on the TweetH dataset are plotted in Figure 5. From the figure, we observe that the proposed method CSD performs well when   [0.1, 5] and   [0.1, 1]. Generally, the performance of CSD is not quite sensitive to the parameters. The proposed framework can perform well when choosing parameter settings in a reasonable range. Similar results have been observed for the two sets of experiments on the TweetS dataset; we omit the results owing to lack of space.",null,null
570,6. RELATED WORK,null,null
571,"Significant efforts have been devoted to detecting spammers in various online social networks, including Facebook [5], Twitter [19, 20, 22], Renren [32], Blogosphere [24], etc. One effective way to perform spammer detection is to use the social network information. The assumption is that spammers cannot establish a large number of social trust relations with normal users. This assumption might not hold in many social networks. Yang et al. [32] studied the spammers in Renren, and found that spammers can have their friend requests accepted by many other users and thus blend into the Renren social graph. Different from Facebook-like OSNs, microblogging systems feature unidirectional user bindings because anyone can follow anyone else without prior consent from the followee. Ghosh et al. [13] show that spammers can acquire many legitimate followers. Besides the methods based on social networks, some efforts [22] have also been devoted to study characteristics related to tweet content and user social behavior. By understanding spammer activities in social networks, features are extracted to perform effective spammer detection. These methods need a large amount of labeled data, which is hard to obtain in social media.",null,null
572,"Spammer detection on emails [4], SMS [14] and the web [31] has been a hot topic for quite a few years. The spams are designed to corrupt the user experience by spreading ads or driving traffic to particular web sites [31]. A popular and well-developed approach for anti-spam applications is learning-based filtering. The basic idea is that we extract effective features from the labeled data and build a classifier. We then classify new users / messages as either spam or ham according to their content information for filtering. The attempts have been done in these areas and the abundant labeled resources are the major motivation of our work.",null,null
573,"Some efforts have been made to employ domain adaption and transfer learning in various applications, e.g. sentiment analysis [23] and text classification [27]. Our work started the investigation of leveraging knowledge from other media for spammer detection in microblogging. Different from traditional methods, based on the quantitatively linguistic variation analysis, our proposed framework naturally combines knowledge learned from internal and external data sources in a unified model. In addition, some work has been done to study the linguistic challenges of social media texts. It is accepted that texts in social media are noisy, but it is also reported by researchers that the texts are not as noisy as what people expected [2]. The language used in Twitter is more like a projection of the language of formal media like news and blogs with shorter form [21], and it is possible to make use of normalization and domain adaption to ""clean"" it [11]. The evidence provided by linguists also motivate us to explore the language differences of spams across different media, and make use of resources from other media to help spammer detection in microblogging.",null,null
574,555,null,null
575,7. CONCLUSIONS AND FUTURE WORK,null,null
576,"Texts in microblogging are short, noisy, and labeling processing is time-consuming and labor-intensive, which presents great challenges for spammer detection. In this paper, we first conduct a quantitative analysis to study how noisy the microblogging texts are by comparing them with spam messages from other media. The results suggest that microblogging data is not significantly different from data from the other media. Based on the observations, a matrix factorization model is employed to learn lexicon information from external spam resources. By incorporating external information from other media and content information from microblogging, we propose a novel framework for spammer detection. The experimental results demonstrate the effectiveness of our proposed model as well as the roles of different types of information in spammer detection.",null,null
577,This work suggests some interesting future directions. Different types of medium resources have different effects on the spammer detection performance. It would be interesting to quantify the contributions of different types of sources to spammer detection in microblogging. This could be an important support for source selection in spammer detection.,null,null
578,Acknowledgments,null,null
579,"We truly thank the anonymous reviewers for their pertinent comments. This work is, in part, supported by ONR (N000141410095) and ARO (#025071).",null,null
580,8. REFERENCES,null,null
581,"[1] T. A. Almeida, J. M. G. Hidalgo, and A. Yamakami. Contributions to the study of sms spam filtering: new collection and results. In Proceedings of DocEng, 2011.",null,null
582,"[2] T. Baldwin, P. Cook, M. Lui, A. MacKinlay, and L. Wang. How noisy social media text, how diffrnt social media sources? In Proceedings of IJCNLP, 2013.",null,null
583,"[3] L. Bilge, T. Strufe, D. Balzarotti, and E. Kirda. All your contacts are belong to us: automated identity theft attacks on social networks. In WWW, 2009.",null,null
584,"[4] E. Blanzieri and A. Bryl. A survey of learning-based techniques of email spam filtering. Artificial Intelligence Review, 29(1):63­92, 2008.",null,null
585,"[5] Y. Boshmaf, I. Muslukhov, K. Beznosov, and M. Ripeanu. The socialbot network: when bots socialize for fame and money. In ACSAC, 2011.",null,null
586,"[6] S. Boyd and L. Vandenberghe. Convex optimization. Cambridge university press, 2004.",null,null
587,"[7] H. M. Breland. Word frequency and word difficulty: A comparison of counts in four corpora. PSS, 1996.",null,null
588,"[8] F. Chung. Spectral graph theory. Number 92. Amer Mathematical Society, 1997.",null,null
589,"[9] C. Ding, T. Li, and M. Jordan. Convex and semi-nonnegative matrix factorizations. TPAMI, 2010.",null,null
590,"[10] T. Egener, J. Granado, and M. Guitton. High frequency of phenotypic deviations in physcomitrella patens plants transformed with a gene-disruption library. BMC Plant Biology, 2:6, 2002.",null,null
591,"[11] J. Eisenstein. What to do about bad language on the internet. In Proceedings of NAACL-HLT, 2013.",null,null
592,"[12] J. Friedman, T. Hastie, and R. Tibshirani. The elements of statistical learning, 2008.",null,null
593,"[13] S. Ghosh, B. Viswanath, F. Kooti, N. Sharma, G. Korlam, F. Benevenuto, N. Ganguly, and K. Gummadi. Understanding and combating link farming in the twitter social network. In WWW, 2012.",null,null
594,"[14] J. M. G´omez Hidalgo, G. C. Bringas, E. P. Sa´nz, and F. C. Garc´ia. Content based sms spam filtering. In Proceedings of DocEng, 2006.",null,null
595,[15] M. A. Halliday and C. M. Matthiessen. An introduction to functional grammar. 2004.,null,null
596,"[16] M. Hart. Project gutenberg. Project Gutenberg, 1971. [17] T. Hofmann. Probabilistic latent semantic indexing. In",null,null
597,"Proceedings of SIGIR, 1999. [18] X. Hu, N. Sun, C. Zhang, and T.-S. Chua. Exploiting",null,null
598,"internal and external semantics for the clustering of short texts using world knowledge. In CIKM, 2009. [19] X. Hu, J. Tang, and H. Liu. Online social spammer detection. In AAAI, 2014. [20] X. Hu, J. Tang, Y. Zhang, and H. Liu. Social spammer detection in microblogging. In IJCAI, 2013. [21] X. Hu, L. Tang, J. Tang, and H. Liu. Exploiting social relations for sentiment analysis in microblogging. In WSDM, 2013. [22] K. Lee, J. Caverlee, and S. Webb. Uncovering social spammers: social honeypots + machine learning. In Proceedings of SIGIR, 2010. [23] T. Li, Y. Zhang, and V. Sindhwani. A non-negative matrix tri-factorization approach to sentiment classification with lexical prior knowledge. In Proceedings of ACL, 2009. [24] Y.-R. Lin, H. Sundaram, Y. Chi, J. Tatemura, and B. L. Tseng. Splog detection using self-similarity analysis on blog temporal dynamics. In AirWeb, 2007. [25] V. Metsis, I. Androutsopoulos, and G. Paliouras. Spam filtering with naive bayes-which naive bayes? In Proceedings of CEAS, 2006. [26] D. O'Callaghan, M. Harrigan, J. Carthy, and P. Cunningham. Network analysis of recurring youtube spam campaigns. In Proceedings of ICWSM, 2012. [27] S. J. Pan and Q. Yang. A survey on transfer learning. TKDE, pages 1345­1359, 2010. [28] D. Seung and L. Lee. Algorithms for non-negative matrix factorization. NIPS, pages 556­562, 2001. [29] R. Tibshirani. Regression shrinkage and selection via the lasso. Journal of the Royal Statistical Society. Series B (Methodological), pages 267­288, 1996. [30] R. Wardhaugh. An introduction to sociolinguistics, volume 28. Wiley. com, 2011. [31] S. Webb, J. Caverlee, and C. Pu. Introducing the webb spam corpus: Using email spam to identify web spam automatically. In CEAS, 2006. [32] Z. Yang, C. Wilson, X. Wang, T. Gao, B. Zhao, and Y. Dai. Uncovering social network sybils in the wild. In Proceedings of IMC, 2011. [33] S. J. Yates. Oral and written linguistic aspects of computer conferencing. Pragmatics and beyond New Series, 1996. [34] Y. Zhu, X. Wang, E. Zhong, N. Liu, H. Li, and Q. Yang. Discovering spammers in social networks. In Proceedings of AAAI, 2012.",null,null
599,556,null,null
600,,null,null
